"","Plot.3","Tag","sla","mean.thick","ssl","lar1","lmf","smf","rmf","sp","rgr.h","ini_size","perc.canopy.open","new.rgr.h","Comp1","Comp2","Comp3","sp.number","lma","log_thick","log_ssl","log_lar","log_lmf","log_smf","log_rmf","log_light","log_rgr","log_lma","plot_id_1","plot_id","log_ini_size"
"1028",158,8,352.4083333,0.109666667,74.07407407,108.4333333,0.307692308,0.415384615,0.276923077,"PSEUIN",0.271933715,21,1.42,1.271933715,-1.76824449,-2.012979555,-0.211095575,20,0.002837617,-0.504498214620349,0.366070971601713,0.245235647204758,-0.167165157069054,0.436909174740214,0.296237999696507,-0.896012119765087,0.529415753793515,-0.753004488811978,158,101,-0.227572305
"1036",159,3,273.1307692,0.108666667,23.75886525,80.69772727,0.295454545,0.391414141,0.313131313,"PSEUIN",0.223143551,35,3.99,1.223143551,-0.708916317,-0.094902275,0.318594062,20,0.00366125,-0.546307750300555,-1.28909562828011,-0.566472197728483,-0.274143923287105,0.156400318722448,0.711239665272557,1.05753241116751,0.106487512987602,0.503897913771425,159,102,1.370934184
"1037",159,9,285.3347826,0.119,13.89570552,88.46776961,0.31004902,0.452205882,0.237745098,"PSEUIN",0.139761942,46,3.99,1.139761942,-0.708916317,-0.094902275,0.318594062,20,0.003504655,-0.131705340587919,-2.06983942672758,-0.313891831531493,-0.147052892728779,0.837731809841736,-0.218924449799903,1.05753241116751,-0.656939150693461,0.288302290552286,159,102,2.226140244
"1055",164,1,300.4833333,0.100333333,83.33333333,122.2305085,0.406779661,0.355932203,0.237288136,"PSEUIN",0.117783036,18,1.65,1.117783036,2.975966698,-0.261503124,1.017212324,20,0.003327972,-0.910470201749149,0.537514869602064,0.574323391562214,0.568702823378896,-0.29205521716424,-0.225421926498732,-0.612154547400796,-0.867484874149834,0.0331685891238799,164,103,-0.709949951
"1063",167,1,305.4307692,0.103666667,11.51515152,56.22854031,0.184095861,0.495642702,0.320261438,"PSEUIN",0.023530497,43,1.29,1.023530497,2.640503146,0.152491654,-0.312741423,20,0.003274064,-0.761300825285708,-2.34336843087347,-1.5591387225855,-1.52107877687301,1.27057510354605,0.787277703822605,-1.07756536987163,-1.81996636771717,-0.0473783299083423,167,104,2.015098902
"1066",168,7,292.2833333,0.0975,155.5555556,129.9037037,0.444444444,0.333333333,0.222222222,"PSEUIN",0.287682072,16,1.66,1.287682072,2.166396619,1.029427614,-1.186187898,20,0.003421338,-1.04121373047729,1.44602811301671,0.741609892600328,0.80212076382675,-0.601628299325378,-0.446957959782691,-0.600729188972345,0.662470078112062,0.169633511142354,168,105,-1.078523762
"1070",171,4,250.4666667,0.1215,123,71.56190476,0.285714286,0.476190476,0.238095238,"PSEUIN",0.336472237,14,1.36,1.336472237,0.764763098,0.378924811,-0.604805482,20,0.003992547,-0.0368126139824736,1.10422835387573,-0.896588653759255,-0.362506396788998,1.08162682781649,-0.213954304823694,-0.977645993885617,1.06459039036853,0.931141909115116,171,106,-1.496378285
"1077",173,3,273.8,0.127,103.3333333,78.22857143,0.285714286,0.428571429,0.285714286,"PSEUIN",0.348306694,17,1.01,1.348306694,1.158311071,1.339271462,-0.672614103,20,0.003652301,0.165256333930296,0.850629004987487,-0.651854916525057,-0.362506396788998,0.584399230144484,0.401784512129333,-1.54025107413785,1.15991513717751,0.491827827342713,173,107,-0.888813522
"1091",176,11,363.25,0.140333333,117.5,121.0833333,0.333333333,0.4,0.266666667,"PSEUIN",0.207639365,16,1.32,1.207639365,-0.737026583,2.41869472,-0.220079756,20,0.002752925,0.620913772985747,1.0376408674124,0.54841452275237,0.0438194496123196,0.258801348577294,0.168780860040967,-1.03409469522718,-0.0314466127421895,-0.90245095494249,176,108,-1.078523762
"1092",176,12,371.475,0.097333333,78.57142857,142.875,0.384615385,0.403846154,0.211538462,"PSEUIN",0.194156014,17,1.32,1.194156014,-0.737026583,2.41869472,-0.220079756,20,0.002691971,-1.04902243191893,0.451867181690317,1.00311663311869,0.421019037997192,0.303962435372836,-0.613356798004709,-1.03409469522718,-0.152849618768438,-1.01288289812859,176,108,-0.888813522
"1093",176,10,330.4111111,0.099333333,31.03448276,75.92425532,0.229787234,0.446808511,0.323404255,"PSEUIN",0.148420005,29,1.32,1.148420005,-0.737026583,2.41869472,-0.220079756,20,0.003026533,-0.956188538185376,-0.900244457337505,-0.734004471351737,-0.936707005235682,0.781065075703606,0.820257706578931,-1.03409469522718,-0.575112400728163,-0.435113710673183,176,108,0.782469748
"1095",177,11,277.647619,0.114,53.65853659,120.3958702,0.433628319,0.389380531,0.17699115,"PSEUIN",0.336472237,21,0.74,1.336472237,-2.723980912,0.317733963,0.218850463,20,0.003601688,-0.327622788459945,-0.103247908285078,0.532770330983683,0.737179286419886,0.131817077143264,-1.21553794648771,-2.12842299601797,1.06459039036853,0.423001248223944,177,109,-0.227572305
"1096",177,12,286.8611111,0.121666667,56.38297872,121.8525074,0.424778761,0.415929204,0.159292035,"PSEUIN",0.300104592,27,0.74,1.300104592,-2.723980912,0.317733963,0.218850463,20,0.003486008,-0.030556019630202,-0.0311572368165353,0.565813223235633,0.682828894375363,0.443092345868799,-1.57136289613901,-2.12842299601797,0.766282091196288,0.261990186154474,177,109,0.558856029
"1097",177,5,316.55,0.0955,68.42105263,125.4254717,0.396226415,0.377358491,0.226415094,"PSEUIN",0.276253377,29,0.74,1.276253377,-2.723980912,0.317733963,0.218850463,20,0.003159059,-1.13581143263331,0.250518856857669,0.645219669645226,0.499415905760507,-0.0161869507655166,-0.383830638617971,-2.12842299601797,0.566074863459401,-0.223740359442963,177,109,0.782469748
"1098",177,7,308.2333333,0.095,56.92307692,130.4064103,0.423076923,0.346153846,0.230769231,"PSEUIN",0.262364264,26,0.74,1.262364264,-2.723980912,0.317733963,0.218850463,20,0.003244295,-1.15977041543612,-0.0172803456393817,0.752222116026058,0.672247184024863,-0.423520466170907,-0.319500810089323,-2.12842299601797,0.447758559741662,-0.0924281373627985,177,109,0.440756708
"1099",177,6,324.1333333,0.149,71.5,106.08,0.327272727,0.418181818,0.254545455,"PSEUIN",0.194156014,17,0.74,1.194156014,-2.723980912,0.317733963,0.218850463,20,0.00308515,0.894425488260221,0.314589428435544,0.184947925378889,-0.00454705345764474,0.468582432647452,0.0116728397632255,-2.12842299601797,-0.152849618768438,-0.34050305904564,177,109,-0.888813522
"1100",177,1,322.1166667,0.107,147.2727273,111.5019231,0.346153846,0.423076923,0.230769231,"PSEUIN",0.182321557,18,0.74,1.182321557,-2.723980912,0.317733963,0.218850463,20,0.003104465,-0.616852843225193,1.36638286954228,0.321910767587866,0.143299199899338,0.523504220081415,-0.319500810089323,-2.12842299601797,-0.260541074787157,-0.309721087303594,177,109,-0.709949951
"1101",177,10,271.1733333,0.1,2.768115942,129.4236364,0.477272727,0.35,0.172727273,"PSEUIN",0.167054085,39,0.74,1.167054085,-2.723980912,0.317733963,0.218850463,20,0.003687678,-0.925658805405124,-4.41830835019394,0.73143718373235,0.989962993972076,-0.371373001236655,-1.29789412429166,-2.12842299601797,-0.401075857548966,0.539371584223947,177,109,1.709562688
"1102",177,2,356.575,0.093,129.1666667,147.5482759,0.413793103,0.413793103,0.172413793,"PSEUIN",0.064538521,16,0.74,1.064538521,-2.723980912,0.317733963,0.218850463,20,0.002804459,-1.25688420130701,1.17543469650688,1.0915487029031,0.613762045810574,0.418792847073013,-1.30402894431141,-2.12842299601797,-1.39520708281346,-0.810976496962767,177,109,-1.078523762
"1103",177,9,341.7666667,0.118,114.6666667,170.8833333,0.5,0.357142857,0.142857143,"PSEUIN",0.054067221,19,0.74,1.054067221,-2.723980912,0.317733963,0.218850463,20,0.002925973,-0.170221820161182,1.00211140418109,1.49496572968977,1.11258512723845,-0.276030419645908,-1.93912146278712,-2.12842299601797,-1.50209215040691,-0.601773447939914,177,109,-0.540759527
"1104",178,8,284.65,0.128,120.8333333,133.4296875,0.46875,0.375,0.15625,"PSEUIN",0.405465108,15,0.66,1.405465108,-5.107439669,2.937140821,1.444379546,20,0.003513086,0.201053974247297,1.07835934746857,0.81519376469653,0.94246800809027,-0.0457751243887614,-1.63648207934264,-2.34476050702599,1.60884411988781,0.300153042603671,178,110,-1.280481612
"1105",178,3,401.25,0.115,125,138.362069,0.344827586,0.413793103,0.24137931,"PSEUIN",0.251314428,18,0.66,1.251314428,-5.107439669,2.937140821,1.444379546,20,0.002492212,-0.287760738197935,1.12770613312156,0.914929401124834,0.133180567160606,0.418792847073013,-0.167690387002117,-2.34476050702599,0.352695473724238,-1.39316427557753,178,110,-0.709949951
"1106",178,2,405.05,0.1265,122,90.01111111,0.222222222,0.555555556,0.222222222,"PSEUIN",0.182321557,18,0.66,1.182321557,-5.107439669,2.937140821,1.444379546,20,0.002468831,0.14725167254225,1.09234591436661,-0.266372718478598,-1.02494622537791,1.8091097311281,-0.446957959782691,-2.34476050702599,-0.260541074787157,-1.43965403035418,178,110,-0.709949951
"1107",178,9,303.55,0.1065,110.7142857,82.78636364,0.272727273,0.636363636,0.090909091,"PSEUIN",0.133531393,16,0.66,1.133531393,-5.107439669,2.937140821,1.444379546,20,0.00329435,-0.638230754641638,0.951054391272692,-0.496263119686536,-0.485128528549148,2.44999758047483,-3.46557169791431,-2.34476050702599,-0.716209156152798,-0.0169133263498675,178,110,-1.078523762
"1113",179,4,317.8666667,0.126666667,88.23529412,133.8385965,0.421052632,0.298245614,0.280701754,"PSEUIN",0.348306694,17,1.33,1.348306694,-3.149285617,1.291405657,2.270923805,20,0.003145973,0.153261133404505,0.620714128542954,0.823601168042576,0.659604954345984,-1.12653514223747,0.342009254424811,-1.01982375151084,1.15991513717751,-0.244213487069342,179,111,-0.888813522
"1114",179,6,291.8583333,0.122333333,90.625,113.895935,0.390243902,0.390243902,0.219512195,"PSEUIN",0.223143551,15,1.33,1.223143551,-3.149285617,1.291405657,2.270923805,20,0.00342632,-0.00561513145308456,0.659611982387358,0.380278813279249,0.459313659711411,0.142269561651007,-0.488396679907543,-1.01982375151084,0.106487512987602,0.176810225933904,179,111,-1.280481612
"1115",179,3,299.2428571,0.117333333,49.02777778,80.56538462,0.269230769,0.519230769,0.211538462,"PSEUIN",0.029852963,34,1.33,1.029852963,-3.149285617,1.291405657,2.270923805,20,0.003341767,-0.196081254955105,-0.234620129433075,-0.570981892911428,-0.519140624505609,1.48998995150881,-0.613356798004709,-1.01982375151084,-1.75338068483254,0.0535708094826856,179,111,1.280224627
"1118",180,3,327.63,0.0995,46.2745098,76.54906542,0.23364486,0.495327103,0.271028037,"PSEUIN",0.328504067,25,3.71,1.328504067,-4.603438847,-2.589472336,-1.986410446,20,0.003052224,-0.948536927207777,-0.318747111820078,-0.711485999583008,-0.892823324163596,1.26756914802043,0.223568829172994,0.919952398118196,0.999931302160384,-0.393423627498877,180,112,0.318024877
"1131",182,14,279.86875,0.097666667,19.07216495,49.2569,0.176,0.436,0.388,"PSEUIN",0.082238098,38,3.69,1.082238098,-3.888199239,2.223765632,0.693731427,20,0.003573103,-1.0334183658774,-1.60892646425948,-1.92285127425163,-1.63962210295588,0.66549952366392,1.43525582393404,0.909731340436931,-1.21690808010791,0.383701009447758,182,113,1.628278623
"1145",185,2,190.3466667,0.14,53.94736842,59.48333333,0.3125,0.475,0.2125,"PSEUIN",0.336472237,21,2.22,1.336472237,3.326569299,-0.689919666,1.229384853,20,0.005253572,0.610059615231975,-0.0954338027007964,-1.40452703204919,-0.126297666899964,1.06981381385304,-0.598040618390691,-0.0510668333396119,1.06459039036853,2.28490554461148,185,114,-0.227572305
"1150",186,3,349.2764706,0.109333333,15.71428571,147.1441691,0.421282799,0.374635569,0.204081633,"PSEUIN",0.09531018,33,1.31,1.09531018,1.728988358,1.629383085,-0.624269923,20,0.002863061,-0.518392243223553,-1.89081576724245,1.08401324359566,0.661045466758576,-0.0503636430393693,-0.734554045614174,-1.04847416427239,-1.08708699625618,-0.708976818133062,186,115,1.186806926
"1156",188,6,306.7,0.107333333,48.94736842,64.407,0.21,0.39,0.4,"PSEUIN",0.526093096,22,2.38,1.526093096,-1.940944884,0.243123611,0.149059256,20,0.003260515,-0.602656342864864,-0.237009371031044,-1.18602155563537,-1.17406003964978,0.139319083982951,1.53812306885968,0.080526500442772,2.49918824250082,-0.0678311972587944,188,116,-0.081999054
"1157",188,5,294.2818182,0.107,15.25641026,71.01499086,0.241316271,0.489945155,0.268738574,"PSEUIN",0.209720531,37,2.38,1.209720531,-1.940944884,0.243123611,0.149059256,20,0.003398103,-0.616852843225193,-1.93385825084623,-0.917667859231923,-0.807667578451614,1.21601128581868,0.194919218661773,0.080526500442772,-0.0128288042293376,0.136024206260995,188,116,1.544826728
"1167",189,11,310.2714286,0.0895,76.8,131.630303,0.424242424,0.378787879,0.196969697,"PSEUIN",0.318453731,22,0.8,1.318453731,-1.016992397,1.131485494,-0.466494353,20,0.003222984,-1.43196994393742,0.418674633885962,0.777888616555876,0.679498633196272,0.00165540179917986,-0.854344417630443,-1.98100621368764,0.917820802731516,-0.124932956461958,189,117,-0.081999054
"1168",189,2,246.6,0.115,133.0769231,79.26428571,0.321428571,0.464285714,0.214285714,"PSEUIN",0.268263987,17,0.8,1.268263987,-1.016992397,1.131485494,-0.466494353,20,0.00405515,-0.287760738197935,1.21884590018252,-0.615716621135128,-0.0520420421636292,0.962144562205684,-0.569779257627062,-1.98100621368764,0.498174410329414,1.00787739344597,189,117,-0.888813522
"1169",189,14,308.9555556,0.114333333,113.6363636,125.2522523,0.405405405,0.297297297,0.297297297,"PSEUIN",0.223143551,15,0.8,1.223143551,-1.016992397,1.131485494,-0.466494353,20,0.003236712,-0.314296731735847,0.988973515928535,0.641422472406258,0.559782675335901,-1.14156476855816,0.535996077447723,-1.98100621368764,0.106487512987602,-0.103969649508719,189,117,-1.280481612
"1170",189,1,228.06,0.101333333,100,120.0315789,0.526315789,0.289473684,0.184210526,"PSEUIN",0.182321557,12,0.8,1.182321557,-1.016992397,1.131485494,-0.466494353,20,0.004384811,-0.865205277773614,0.80290044244734,0.524444120538329,1.24778914440402,-1.26742015554621,-1.08051852259086,-1.98100621368764,-0.260541074787157,1.39336648005397,189,117,-1.978755931
"1171",189,15,428.55,0.13,141.25,95.23333333,0.222222222,0.296296296,0.481481481,"PSEUIN",0.182321557,12,0.8,1.182321557,-1.016992397,1.131485494,-0.466494353,20,0.00233345,0.271817806352351,1.30560498960103,-0.11141702243356,-1.02494622537791,-1.1574814695427,2.16426932335882,-1.98100621368764,-0.260541074787157,-1.71781051372301,189,117,-1.978755931
"1179",191,5,305.8666667,0.107,125.4545455,148.8,0.486486486,0.297297297,0.216216216,"PSEUIN",0.068992871,15,0.79,1.068992871,-3.651755105,-0.024717287,0.555264594,20,0.003269398,-0.616852843225193,1.13298959047174,1.11475955541866,1.04036415525989,-1.14156476855816,-0.539490143685864,-2.00479132059564,-1.35005799555539,-0.0544123106139927,191,118,-1.280481612
"1187",192,2,355.7,0.104,96.11111111,150.2957746,0.422535211,0.253521127,0.323943662,"PSEUIN",0.245122458,23,1.56,1.245122458,-1.587873542,1.51194063,-1.52723947,20,0.002811358,-0.746648577801043,0.745164061869946,1.14224114169985,0.668869987645376,-1.89328030266593,0.825885879449959,-0.718213618840955,0.299057521903847,-0.798858317899393,192,119,0.057102095
"1191",193,10,294.3681818,0.107,13.37579618,71.60307125,0.243243243,0.432432432,0.324324324,"PSEUIN",0.182321557,30,1.29,1.182321557,-1.014233773,0.682162527,-2.042889299,20,0.003397106,-0.616852843225193,-2.12534549600042,-0.895008536319185,-0.786702833944776,0.626725041353729,0.829852069354362,-1.07756536987163,-0.260541074787157,0.134576913826586,193,120,0.888556538
"1192",193,7,301.64,0.242,26.96078431,93.67701863,0.310559006,0.372670807,0.316770186,"PSEUIN",0.148420005,29,1.29,1.148420005,-1.014233773,0.682162527,-2.042889299,20,0.00331521,3.10801156403446,-1.10506872016211,-0.156689450594188,-0.142720777800009,-0.0751789471725409,0.750259694709753,-1.07756536987163,-0.575112400728163,0.0142186825534411,193,120,0.782469748
"1193",193,3,290.5923077,0.109333333,17.30769231,103.1453925,0.354948805,0.37883959,0.266211604,"PSEUIN",0.09531018,33,1.29,1.09531018,-1.014233773,0.682162527,-2.042889299,20,0.003441247,-0.518392243223553,-1.75023360614731,0.107867089744927,0.209434601919369,0.00229962233389526,0.163012768762262,-1.07756536987163,-1.08708699625618,0.198250693938564,193,120,1.186806926
"1194",193,8,290.8833333,0.1245,35.15151515,23.42684564,0.080536913,0.476510067,0.44295302,"PSEUIN",0.09531018,22,1.29,1.09531018,-1.014233773,0.682162527,-2.042889299,20,0.003437804,0.0745142647075109,-0.71892327921231,-3.96477084085986,-3.70028572606719,1.08479307986269,1.88259602884546,-1.07756536987163,-1.08708699625618,0.193313587627289,193,120,-0.081999054
"1199",194,10,366.025,0.1085,55.55555556,89.63877551,0.244897959,0.551020408,0.204081633,"PSEUIN",0.143100844,15,0.97,1.143100844,-1.813970951,1.068649042,-1.604029189,20,0.002732054,-0.553313407646087,-0.052676393684533,-0.277761848130349,-0.768832253074944,1.77042674405814,-0.734554045614174,-1.61666110920031,-0.625310022895866,-0.939985774661552,194,121,-1.280481612
"1211",196,6,299.6625,0.110333333,78.33333333,99.8875,0.333333333,0.5,0.166666667,"PSEUIN",0.328504067,25,1.9,1.328504067,-4.221588228,1.076529259,-0.9243904,20,0.003337088,-0.476836486441126,0.44744960388919,0.0196830629665208,0.0438194496123196,1.31188212307364,-1.41852171152728,-0.345390286214041,0.999931302160384,0.0466602207036101,196,122,0.318024877
"1212",196,9,332.75,0.139,164.2857143,126.7619048,0.380952381,0.333333333,0.285714286,"PSEUIN",0.262364264,13,1.9,1.262364264,-4.221588228,1.076529259,-0.9243904,20,0.003005259,0.577341369438515,1.52550938549734,0.674340935256893,0.395794915119019,-0.601628299325378,0.401784512129333,-0.345390286214041,0.447758559741662,-0.469904841749635,196,122,-1.728281441
"1213",196,8,377.65,0.11,88,94.4125,0.25,0.520833333,0.229166667,"PSEUIN",0.139761942,23,1.9,1.139761942,-4.221588228,1.076529259,-0.9243904,20,0.002647954,-0.490646394664939,0.616827368500356,-0.135201668304298,-0.71448186196621,1.50453325136625,-0.343035492235809,-0.345390286214041,-0.656939150693461,-1.09419572659632,196,122,0.057102095
"1215",197,11,281.0363636,0.107333333,13.85826772,56.59313501,0.201372998,0.414187643,0.384439359,"PSEUIN",0.223143551,48,6.23,1.223143551,-3.698699006,1.337578231,-3.304060586,20,0.003558258,-0.602656342864864,-2.07376637067942,-1.54138041316546,-1.28463245622657,0.423290419591832,1.40412035763053,1.90008529990937,0.106487512987602,0.363167066221855,197,123,2.359320368
"1222",199,11,306.3142857,0.108,68,97.46363636,0.318181818,0.378787879,0.303030303,"PSEUIN",0.251314428,18,2.8,1.251314428,-0.961979715,-2.781830594,-0.267785492,20,0.003264621,-0.574395088282407,0.241533700233576,-0.0478121064164961,-0.078802681018158,0.00165540179917986,0.600501435978737,0.387832092439553,0.352695473724238,-0.0616240309188929,199,124,-0.709949951
"1230",201,4,252.6785714,0.1605,60.9375,93.09210526,0.368421053,0.421052632,0.210526316,"PSEUIN",0.171850257,19,2.67,1.171850257,-1.508697372,0.687495833,0.283115771,20,0.003957597,1.23376116790438,0.0819151368997787,-0.173899027251562,0.307629491804673,0.50086966251719,-0.629554499430537,0.297937344661733,-0.356730726717348,0.887776950915792,201,125,-0.540759527
"1231",201,6,123.55,0.1105,228.3333333,67.39090909,0.545454545,0.181818182,0.272727273,"PSEUIN",0,16,2.67,1,-1.508697372,0.687495833,0.283115771,20,0.008093889,-0.469947149467544,2.00468910136212,-1.06158912459346,1.34193845582303,-3.46216339257941,0.24467649004237,0.297937344661733,-2.0714466649746,4.41657483109679,201,125,-1.078523762
"1235",202,1,311.5933333,0.111333333,93.18181818,157.7687764,0.506329114,0.278481013,0.215189873,"PSEUIN",0.139761942,23,1.74,1.139761942,-1.48315103,-0.77556356,-0.27316713,20,0.003209311,-0.435655673929097,0.700110164333047,1.2755689893567,1.14574154574981,-1.450125441776,-0.555559392603531,-0.51172965314765,-0.656939150693461,-0.145901219850575,202,126,0.057102095
"1236",202,10,269.2041667,0.120666667,43.93442623,75.83215962,0.281690141,0.443661972,0.274647887,"PSEUIN",0.076961041,27,1.74,1.076961041,-1.48315103,-0.77556356,-0.27316713,20,0.003714653,-0.0682248089375494,-0.394282164269801,-0.737339308636768,-0.399895684225709,0.747713010002947,0.268376323389151,-0.51172965314765,-1.26976027090425,0.575318267417391,202,126,0.558856029
"1240",204,4,269.82,0.112,18.75,74.21375246,0.275049116,0.377210216,0.347740668,"PSEUIN",0.182321557,36,4.52,1.182321557,0.937025682,-1.594273116,-1.481039383,20,0.003706174,-0.408406768921419,-1.63372418092345,-0.796613108073446,-0.462782973448356,-0.0180416627879403,1.06528768225853,1.29336578767778,-0.260541074787157,0.564047422698104,204,127,1.459088198
"1242",205,3,320.7,0.116,37.26190476,122.3008475,0.381355932,0.406779661,0.211864407,"PSEUIN",0.164303051,33,1.42,1.164303051,-1.128686423,-1.635284201,-1.007732158,20,0.003118179,-0.248243818242956,-0.634056862102433,0.57590407151674,0.398585702934728,0.338119137621825,-0.608157088068198,-0.896012119765087,-0.426594078570761,-0.287981372518682,205,128,1.186806926
"1243",205,2,248.3,0.1065,76.31578947,72.67317073,0.292682927,0.463414634,0.243902439,"PSEUIN",0.143100844,15,1.42,1.143100844,-1.128686423,-1.635284201,-1.007732158,20,0.004027386,-0.638230754641638,0.409468336825818,-0.854249904640374,-0.298987650000022,0.953282030745656,-0.132571728717733,-0.896012119765087,-0.625310022895866,0.973992974277406,205,128,-1.280481612
"1244",205,7,255.05,0.119,69.23076923,115.4943396,0.452830189,0.245283019,0.301886792,"PSEUIN",0.139761942,23,1.42,1.139761942,-1.128686423,-1.635284201,-1.007732158,20,0.0039208,-0.131705340587919,0.267643651530475,0.418570195957309,0.851391370796509,-2.04917963592561,0.587733123258259,-0.896012119765087,-0.656939150693461,0.841704463659833,205,128,0.057102095
"1245",205,4,280.6833333,0.118666667,55.75,82.55392157,0.294117647,0.411764706,0.294117647,"PSEUIN",0.105360516,20,1.42,1.105360516,-1.128686423,-1.635284201,-1.007732158,20,0.003562734,-0.144508073169351,-0.0475907208981152,-0.5039884781159,-0.286098137457687,0.39560215640849,0.499681607232285,-0.896012119765087,-0.988324608161258,0.369367378831782,205,128,-0.380249442
"1248",207,6,241.675,0.104,87.33333333,105.076087,0.434782609,0.326086957,0.239130435,"PSEUIN",0.470003629,16,2.25,1.470003629,-0.859249533,0.22807339,-1.406587698,20,0.004137788,-0.746648577801043,0.605758183872491,0.158821617204552,0.74418655743464,-0.705353284323041,-0.199302592210508,-0.0256853641021482,2.09429617415186,1.10737641440915,207,129,-1.078523762
"1249",207,1,287.35,0.103,157.1428571,114.94,0.4,0.35,0.25,"PSEUIN",0.36772478,13,2.25,1.36772478,-0.859249533,0.22807339,-1.406587698,20,0.003480077,-0.790747237217074,1.46080581026382,0.405350792926392,0.524400932172208,-0.371373001236655,-0.0491795052414815,-0.0256853641021482,1.31452673349553,0.25359165748891,207,129,-1.728281441
"1250",207,9,350.3,0.1095,109.375,150.1285714,0.428571429,0.380952381,0.19047619,"PSEUIN",0.348306694,17,2.25,1.348306694,-0.859249533,0.22807339,-1.406587698,20,0.002854696,-0.511439941988254,0.933339072309541,1.13918275916065,0.706259278201236,0.0285460557977792,-0.967557712731141,-0.0256853641021482,1.15991513717751,-0.723408086739158,207,129,-0.888813522
"1251",207,7,284.6,0.096666667,58.38709677,98.81944444,0.347222222,0.430555556,0.222222222,"PSEUIN",0.236388778,19,2.25,1.236388778,-0.859249533,0.22807339,-1.406587698,20,0.003513703,-1.0803914294806,0.0196830585204409,-0.00985399822460898,0.151422165703503,0.60619740932119,-0.446957959782691,-0.0256853641021482,0.222946795791049,0.301019190792707,207,129,-0.540759527
"1252",207,8,280.5333333,0.104,66.66666667,29.02068966,0.103448276,0.465517241,0.431034483,"PSEUIN",0.117783036,18,2.25,1.117783036,-0.859249533,0.22807339,-1.406587698,20,0.003564639,-0.746648577801043,0.212709179058852,-3.37643878005887,-3.04037192622866,0.974646018557551,1.79048043533791,-0.0256853641021482,-0.867484874149834,0.37200388900926,207,129,-0.709949951
"1257",208,9,447.15,0.112,128.5714286,127.7571429,0.285714286,0.333333333,0.380952381,"PSEUIN",0.318453731,11,2.08,1.318453731,0.047872159,0.285450209,-1.438099133,20,0.002236386,-0.408406768921419,1.16871140156134,0.695828698865602,-0.362506396788998,-0.601628299325378,1.3733482710505,-0.174238157921704,0.917820802731516,-1.92736011645955,208,130,-2.251037203
"1258",208,6,292.9444444,0.111,14.10447761,33.55545455,0.114545455,0.525454545,0.36,"PSEUIN",0.15415068,35,2.08,1.15415068,0.047872159,0.285450209,-1.438099133,20,0.003413617,-0.449341354905241,-2.04813297183988,-2.97751469331512,-2.77177368761336,1.54622161630954,1.18229811920837,-0.174238157921704,-0.52129078298802,0.158490513801347,208,130,1.370934184
"1265",209,12,297.78125,0.107,55.17241379,153.6935484,0.516129032,0.311827957,0.172043011,"PSEUIN",0.3254224,18,3.39,1.3254224,-0.175486922,-0.687602192,-0.007547463,20,0.00335817,-0.616852843225193,-0.062749726518574,1.20366491896971,1.19627153519642,-0.916364722611035,-1.31129958273838,0.749390326758532,0.974820530440499,0.0777208232618508,209,131,-0.709949951
"1266",209,3,302.0888889,0.1105,43.58974359,154.258156,0.510638298,0.290780142,0.19858156,"PSEUIN",0.3254224,18,3.39,1.3254224,-0.175486922,-0.687602192,-0.007547463,20,0.003310284,-0.469947149467544,-0.405746870749908,1.21373996164867,1.16807981940653,-1.24616885501654,-0.826820118697681,0.749390326758532,0.974820530440499,0.00688469494547914,209,131,-0.709949951
"1267",209,13,268.825,0.095666667,94.73684211,97.75454545,0.363636364,0.431818182,0.204545455,"PSEUIN",0.223143551,20,3.39,1.223143551,-0.175486922,-0.687602192,-0.007547463,20,0.003719892,-1.12785295657405,0.724200695007365,-0.0396233179988448,0.273172785665282,0.620016735106222,-0.726887267706155,0.749390326758532,0.106487512987602,0.582269439262033,209,131,-0.380249442
"1268",209,4,271.9555556,0.102666667,45.65217391,106.9989071,0.393442623,0.393442623,0.213114754,"PSEUIN",0.223143551,20,3.39,1.223143551,-0.175486922,-0.687602192,-0.007547463,20,0.003677071,-0.805541970338658,-0.338455866055876,0.208646167875129,0.480831337476788,0.18079465796709,-0.588284580113709,0.749390326758532,0.106487512987602,0.525164699115657,209,131,-0.380249442
"1269",209,5,333.675,0.094,63.04347826,107.6370968,0.322580645,0.370967742,0.306451613,"PSEUIN",0.207639365,16,3.39,1.207639365,-0.175486922,-0.687602192,-0.007547463,20,0.002996928,-1.20806902215414,0.13137010025587,0.224985368174303,-0.0426112589419972,-0.0967950514888149,0.638417624079859,0.749390326758532,-0.0314466127421895,-0.483596367286748,209,131,-1.078523762
"1270",209,15,348.55,0.184,90.90909091,45.46304348,0.130434783,0.47826087,0.391304348,"PSEUIN",0.200670695,22,3.39,1.200670695,-0.175486922,-0.687602192,-0.007547463,20,0.002869029,1.85741842560788,0.664167825734664,-2.14306996512013,-2.42936593498813,1.10210104124188,1.46389561116715,0.749390326758532,-0.0940217417934337,-0.698706594036365,209,131,-0.081999054
"1271",209,1,258.23125,0.1015,43.24324324,94.76376147,0.366972477,0.376146789,0.256880734,"PSEUIN",0.182321557,18,3.39,1.182321557,-0.175486922,-0.687602192,-0.007547463,20,0.003872498,-0.857704561411673,-0.41736377815123,-0.124998226889653,0.297245100419021,-0.03136504477715,0.0425151806975914,0.749390326758532,-0.260541074787157,0.780566166164744,209,131,-0.709949951
